14D,1414 Degrees Ltd,Industrials,,,,
GTK,Gentrack Group Ltd,Information Technology,,,,
GTN,GTN Ltd,Communication Services,,,,
GTR,Gti Resources Ltd,Materials,,,,
GUD,G.U.D. Holdings Ltd,Consumer Discretionary,,,,
GUL,Gullewa Ltd,Materials,,,,
GVF,Global Value Fund Ltd,,,,,
GWA,GWA Group Ltd,Industrials,,,,
GWR,GWR Group Ltd,Materials,,,,
GXY,Galaxy Resources Ltd,Materials,,,,
HACK,Betashares Global Cybersecurity ETF,,,,,
HAS,Hastings Technology Metals Ltd,Materials,,,,
HAV,Havilah Resources Ltd,Materials,,,,
HAW,Hawthorn Resources Ltd,Materials,,,,
HBRD,Betashares Active Australian Hybrids Fund (Managed Fund),,,,,
HCD,Hydrocarbon Dynamics Ltd,Energy,,,,
HCH,Hot Chili Ltd,Materials,,,,
HCT,Holista Colltech Ltd,Consumer Staples,,,,
HE8,Helios Energy Ltd,Energy,,,,
HEUR,Betashares Europe ETF-Currency Hedged,,,,,
HFR,Highfield Resources Ltd,Materials,,,,
HGH,Heartland Group Holdings Ltd,Financials,,,,
HGL,Hudson Investment Group Ltd,Real Estate,,,,
HGM,High Grade Metals Ltd,Materials,,,,
HGO,Hillgrove Resources Ltd,Materials,,,,
HHM,Hampton Hill Mining NL,Materials,,,,
HHY,HHY Fund,,,,,
HIL,Hills Ltd,Information Technology,,,,
HIP,Hipo Resources Ltd,Materials,,,,
HIT,Hitech Group Australia Ltd,Industrials,,,,
HJPN,Betashares Japan ETF-Currency Hedged,,,,,
HLA,Healthia Ltd,Health Care,,,,
HLO,Helloworld Travel Ltd,Consumer Discretionary,,,,
HLS,Healius Ltd,Health Care,,,,
HLX,HELIX Resources Ltd,Materials,,,,
HM1,Hearts and Minds Investments Ltd,,,,,
HMC,Home Consortium,Real Estate,,,,
HMD,Heramed Ltd,Health Care,,,,
HMO,Hearmeout Ltd,Information Technology,,,,
HMX,Hammer Metals Ltd,Materials,,,,
HNG,HGL Ltd,Industrials,,,,
HNR,Hannans Ltd,Materials,,,,
HOG,Hawkley Oil and Gas Ltd,Energy,,,,
HOR,Horseshoe Metals Ltd,Materials,,,,
HOT,Hotcopper Holdings Ltd,Communication Services,,,,
HPI,Hotel Property Investments,Real Estate,,,,
HPR,High Peak Royalties Ltd,Energy,,,,
HRL,HRL Holdings Ltd,Industrials,,,,
HRN,Horizon Gold Ltd,Materials,,,,
HRR,Heron Resources Ltd,Materials,,,,
HRZ,Horizon Minerals Ltd,Materials,,,,
HSC,Homestay Care Ltd,Information Technology,,,,
HSN,Hansen Technologies Ltd,Information Technology,,,,
HT1,HT&E Ltd,Communication Services,,,,
HT8,Harris Technology Group Ltd,Consumer Discretionary,,,,
HTA,Hutchison Telecommunications (Australia) Ltd,,,,,
HTG,Harvest Technology Group Ltd,Information Technology,,,,
HUB,HUB24 Ltd,Financials,,,,
HUO,Huon Aquaculture Group Ltd,Consumer Staples,,,,
HVM,Happy Valley Nutrition Ltd,Consumer Staples,,,,
HVN,Harvey Norman Holdings Ltd,Consumer Discretionary,,,,
HVST,Betashares Australian Dividend Harvester Fund (Managed Fund),,,,,
HWH,Houston We Have Ltd,Information Technology,,,,
HWK,Hawkstone Mining Ltd,Materials,,,,
HXG,Hexagon Energy Materials Ltd,Materials,,,,
HYD,HYDRIX Ltd,Information Technology,,,,
HZN,Horizon Oil Ltd,Energy,,,,
HZR,HAZER Group Ltd,Materials,,,,
IAA,Ishares Asia 50 ETF,,,,,
IAF,Ishares Core Composite Bond ETF,,,,,
IAG,Insurance Australia Group Ltd,Financials,,,,
IAM,Intiger Group Ltd,Information Technology,,,,
IAP,Investec Australia Property Fund,Real Estate,,,,
IBC,Ironbark Capital Ltd,,,,,
IBG,Ironbark ZINC Ltd,Materials,,,,
IBX,Imagion Biosystems Ltd,Health Care,,,,
ICE,Icetana Ltd,Information Technology,,,,
ICG,Inca Minerals Ltd,Materials,,,,
ICI,Icandy Interactive Ltd,Communication Services,,,,
ICN,Icon Energy Ltd,Energy,,,,
ICQ,Icar Asia Ltd,Consumer Discretionary,,,,
ICS,Icsglobal Ltd,Health Care,,,,
ICT,Icollege Ltd,Consumer Discretionary,,,,
ICU,Isentric Ltd,Communication Services,,,,
ID8,Identitii Ltd,Information Technology,,,,
IDA,Indiana Resources Ltd,Materials,,,,
IDT,IDT Australia Ltd,Health Care,,,,
IDX,Integral Diagnostics Ltd,Health Care,,,,
IDZ,Indoor Skydive Australia Group Ltd,Consumer Discretionary,,,,
IEC,Intra Energy Corporation Ltd,Energy,,,,
IEL,Idp Education Ltd,Consumer Discretionary,,,,
IEM,Ishares MSCI Emerging Markets ETF,,,,,
IEQ,International Equities Corporation Ltd,Real Estate,,,,
IEU,Ishares Europe ETF,,,,,
IFL,IOOF Holdings Ltd,Financials,,,,
IFM,Infomedia Ltd,Information Technology,,,,
IFN,Infigen Energy,Utilities,,,,
IFRA,Vaneck Vectors Ftse Global Infrastructure (Hedged) ETF,,,,,
IFT,Infratil Ltd,Utilities,,,,
IGB,Ishares Treasury ETF,,,,,
IGE,Integrated Green Energy Solutions Ltd,Industrials,,,,
IGL,Ive Group Ltd,Communication Services,,,,
IGN,Ignite Ltd,Industrials,,,,
IGO,IGO Ltd,Materials,,,,
IHCB,Ishares Core Global Corporate Bond(Aud Hedged) ETF,,,,,
IHD,Ishares S&P/ASX Dividend Opportunities ETF,,,,,
IHEB,Ishares JP Morgan Usd Emerging MKT BND Aud HDG ETF,,,,,
IHHY,Ishares Global High Yield Bond (Aud Hedged) ETF,,,,,
IHL,Impression Healthcare Ltd,Health Care,,,,
IHOO,Ishares Global 100 Aud Hedged ETF,,,,,
IHR,Intellihr Ltd,Information Technology,,,,
IHVV,Ishares S&P 500 Aud Hedged ETF,,,,,
IHWL,Ishares Core MSCI World All Cap (Aud Hedged) ETF,,,,,
IIND,Betashares India Quality ETF,,,,,
IJH,Ishares S&P Mid-Cap ETF,,,,,
IJP,Ishares MSCI Japan ETF,,,,,
IJR,Ishares S&P Small-Cap ETF,,,,,
IKE,Ikegps Group Ltd,Information Technology,,,,
IKO,Ishares MSCI South Korea ETF,,,,,
IKW,Ikwezi Mining Ltd,Energy,,,,
ILB,Ishares Government Inflation ETF,,,,,
ILC,Ishares S&P/ASX 20 ETF,,,,,
ILU,Iluka Resources Ltd,Materials,,,,
IMA,Image Resources NL,Materials,,,,
IMC,Immuron Ltd,Health Care,,,,
IMD,IMDEX Ltd,Materials,,,,
IME,Imexhs Ltd,Health Care,,,,
IMM,Immutep Ltd,Health Care,,,,
IMPQ,Einvest Future Impact Small Caps Fund (Managed Fund),,,,,
IMR,"Imricor Medical Systems, Inc",Health Care,,,,
IMS,Impelus Ltd,Communication Services,,,,
IMU,Imugene Ltd,Health Care,,,,
INA,Ingenia Communities Group,Real Estate,,,,
INCM,Betashares Global Income Leaders ETF,,,,,
INES,Intelligent Investor Ethical Share Fund (Managed Fund),,,,,
INF,Infinity Lithium Corporation Ltd,Materials,,,,
ING,Inghams Group Ltd,Consumer Staples,,,,
INIF,Intelligent Investor Aus Equity Income Fund (Managed Fund),,,,,
INP,Incentiapay Ltd,Consumer Discretionary,,,,
INR,Ioneer Ltd,Materials,,,,
INV,Investsmart Group Ltd,Financials,,,,
IOD,Iodm Ltd,Information Technology,,,,
IOO,Ishares Global 100 ETF,,,,,
IOZ,Ishares Core S&P/ASX 200 ETF,,,,,
IP1,Integrated Payment Technologies Ltd,Information Technology,,,,
IPB,IPB Petroleum Ltd,Energy,,,,
IPC,Imperial Pacific Ltd,Financials,,,,
IPD,Impedimed Ltd,Health Care,,,,
IPH,IPH Ltd,Industrials,,,,
IPL,Incitec Pivot Ltd,Materials,,,,
IPT,Impact Minerals Ltd,Materials,,,,
IQ3,IQ3CORP Ltd,Financials,,,,
IRD,Iron Road Ltd,Materials,,,,
IRE,Iress Ltd,Information Technology,,,,
IRI,Integrated Research Ltd,Information Technology,,,,
IS3,I Synergy Group Ltd,Information Technology,,,,
ISD,Isentia Group Ltd,Information Technology,,,,
ISEC,Ishares Enhanced Cash ETF,,,,,
ISO,Ishares S&P/ASX Small Ordinaries ETF,,,,,
ISU,Iselect Ltd,Consumer Discretionary,,,,
ISX,Isignthis Ltd,Information Technology,,,,
ITG,Intega Group Ltd,Industrials,,,,
IVC,Invocare Ltd,Consumer Discretionary,,,,
IVE,Ishares MSCI Eafe ETF,,,,,
IVO,Invigor Group Ltd,Communication Services,,,,
IVQ,Invitrocue Ltd,Health Care,,,,
IVR,Investigator Resources Ltd,Materials,,,,
IVT,Inventis Ltd,Industrials,,,,
IVV,Ishares S&P 500 ETF,,,,,
IVX,Invion Ltd,Health Care,,,,
IVZ,Invictus Energy Ltd,Energy,,,,
IWLD,Ishares Core MSCI World All Cap ETF,,,,,
IXC,INVEX Therapeutics Ltd,Health Care,,,,
IXI,Ishares Global Consumer Staples ETF,,,,,
IXJ,Ishares Global Healthcare ETF,,,,,
IXR,Ionic Rare EARTHS Ltd,Materials,,,,
IXU,Ixup Ltd,Information Technology,,,,
IZZ,Ishares China Large-Cap ETF,,,,,
JAL,Jameson Resources Ltd,Materials,,,,
JAN,Janison Education Group Ltd,Information Technology,,,,
JAT,Jatenergy Ltd,Consumer Discretionary,,,,
JAY,Jayride Group Ltd,Consumer Discretionary,,,,
JBH,JB Hi-Fi Ltd,Consumer Discretionary,,,,
JCI,Jiancheng International Group Ltd,Industrials,,,,
JCS,Jcurve Solutions Ltd,Information Technology,,,,
JDR,Jadar Resources Ltd,Materials,,,,
JHC,Japara Healthcare Ltd,Health Care,,,,
JHG,Janus Henderson Group Plc,Financials,,,,
JHL,JAYEX Healthcare Ltd,Health Care,,,,
JHX,James Hardie Industries Plc,Materials,,,,
JIN,Jumbo Interactive Ltd,Consumer Discretionary,,,,
JIP,Jack-in Group Ltd,Industrials,,,,
JJF,Jiajiafu Modern Agriculture Ltd,Consumer Staples,,,,
JKA,Jacka Resources Ltd,Energy,,,,
JLG,Johns LYNG Group Ltd,Industrials,,,,
JMS,Jupiter Mines Ltd,Materials,,,,
JPR,Jupiter Energy Ltd,Energy,,,,
JRL,Jindalee Resources Ltd,Materials,,,,
JRV,Jervois Mining Ltd,Materials,,,,
JXT,Jaxsta Ltd,Information Technology,,,,
JYC,Joyce Corporation Ltd,Consumer Discretionary,,,,
K2F,K2FLY Ltd,Information Technology,,,,
KAI,Kairos Minerals Ltd,Materials,,,,
KAM,K2 Asset Management Holdings Ltd,Financials,,,,
KAR,Karoon Energy Ltd,Energy,,,,
KAS,Kasbah Resources Ltd,Materials,,,,
KAT,Katana Capital Ltd,,,,,
KAU,Kaiser Reef Ltd,Materials,,,,
KBC,Keybridge Capital Ltd,Financials,,,,
KCN,Kingsgate Consolidated Ltd,Materials,,,,
KEY,KEY Petroleum Ltd,Energy,,,,
KFE,Kogi Iron Ltd,Materials,,,,
KGD,Kula Gold Ltd,Materials,,,,
KGL,KGL Resources Ltd,Materials,,,,
KGM,Kalnorth Gold Mines Ltd,Materials,,,,
KGN,Kogan.com Ltd,Consumer Discretionary,,,,
KIN,KIN Mining NL,Materials,,,,
KIS,King Island Scheelite Ltd,Materials,,,,
KKC,KKR Credit Income Fund,,,,,
KKL,Kollakorn Corporation Ltd,Information Technology,,,,
KKO,Kinetiko Energy Ltd,Energy,,,,
KLA,Kirkland Lake Gold Ltd,Materials,,,,
KLL,Kalium Lakes Ltd,Materials,,,,
KLO,Kingsland Global Ltd,Real Estate,,,,
KLR,Kaili Resources Ltd,Energy,,,,
KMD,Kathmandu Holdings Ltd,Consumer Discretionary,,,,
KME,Kip Mcgrath Education Centres Ltd,Consumer Discretionary,,,,
KMT,Kopore Metals Ltd,Materials,,,,
KNH,Koon Holdings Ltd,Industrials,,,,
KNM,Kneomedia Ltd,Communication Services,,,,
KNO,Knosys Ltd,Information Technology,,,,
KOR,Korab Resources Ltd,Materials,,,,
KOV,Korvest Ltd,Industrials,,,,
KP2,Kore Potash Plc,Materials,,,,
KPC,Kazakhstan Potash Corporation Ltd,Materials,,,,
KPE,Kina Petroleum Corporation,Energy,,,,
KPG,Kelly Partners Group Holdings Ltd,Industrials,,,,
KPO,Kalina Power Ltd,Utilities,,,,
KPT,Kangaroo Island Plantation Timbers Ltd,Materials,,,,
KRM,Kingsrose Mining Ltd,Materials,,,,
KRR,King River Resources Ltd,Materials,,,,
KRS,Kresta Holdings Ltd,Consumer Discretionary,,,,
KSC,K & S Corporation Ltd,Industrials,,,,
KSL,Kina Securities Ltd,Financials,,,,
KSM,K2 Australian Small Cap Fund (Hedge Fund),,,,,
KSN,Kingston Resources Ltd,Materials,,,,
KSS,Kleos Space S.A,Industrials,,,,
KTA,Krakatoa Resources Ltd,Materials,,,,
KTD,Keytone Dairy Corporation Ltd,Consumer Staples,,,,
KTE,K2 Energy Ltd,Information Technology,,,,
KTG,K-Tig Ltd,Industrials,,,,
KWR,Kingwest Resources Ltd,Materials,,,,
KYK,KYCKR Ltd,Information Technology,,,,
KZA,KAZIA Therapeutics Ltd,Health Care,,,,
KZR,Kalamazoo Resources Ltd,Materials,,,,
LAA,Latam Autos Ltd,Communication Services,,,,
LAM,Laramide Resources Ltd,Energy,,,,
LAU,Lindsay Australia Ltd,Industrials,,,,
LAW,Lawfinance Ltd,Financials,,,,
LBL,Laserbond Ltd,Industrials,,,,
LBT,LBT Innovations Ltd,Health Care,,,,
LCD,Latitude Consolidated Ltd,Materials,,,,
LCE,London City Equities Ltd,Financials,,,,
LCK,Leigh Creek Energy Ltd,Energy,,,,
LCL,Los Cerros Ltd,Materials,,,,
LCM,Logicamms Ltd,Industrials,,,,
LCT,Living Cell Technologies Ltd,Health Care,,,,
LCY,Legacy Iron Ore Ltd,Materials,,,,
LEG,Legend Mining Ltd,Materials,,,,
LEP,Ale Property Group,Real Estate,,,,
LER,Leaf Resources Ltd,Materials,,,,
LEX,Lefroy Exploration Ltd,Materials,,,,
LGP,Little Green Pharma Ltd,Health Care,,,,
LGR,Lanka Graphite Ltd,Materials,,,,
LHB,Lionhub Group Ltd,Real Estate,,,,
LHM,Land & Homes Group Ltd,Real Estate,,,,
LI3,Lithium Consolidated Ltd,Materials,,,,
LIC,Lifestyle Communities Ltd,Real Estate,,,,
LIN,Lindian Resources Ltd,Materials,,,,
LIO,Lion Energy Ltd,Energy,,,,
LIT,Lithium Australia NL,Materials,,,,
LKE,Lake Resources N.L.,Materials,,,,
LKO,Lakes Oil NL,Energy,,,,
LLC,Lendlease Group,Real Estate,,,,
LLO,Lion One Metals Ltd,Materials,,,,
LME,"Limeade, Inc",Information Technology,,,,
LMG,Latrobe Magnesium Ltd,Materials,,,,
LML,Lincoln Minerals Ltd,Materials,,,,
LNG,Liquefied Natural Gas Ltd,Energy,,,,
LNK,Link Administration Holdings Ltd,Information Technology,,,,
LNU,Linius Technologies Ltd,Information Technology,,,,
LNY,Laneway Resources Ltd,Materials,,,,
LOM,Lucapa Diamond Company Ltd,Materials,,,,
LON,Longtable Group Ltd,Consumer Staples,,,,
LOT,Lotus Resources Ltd,Materials,,,,
LOV,Lovisa Holdings Ltd,Consumer Discretionary,,,,
LPD,Lepidico Ltd,Materials,,,,
LPDRC,Lepidico Ltd,,,,,
LPE,Locality Planning Energy Holdings Ltd,Utilities,,,,
LPI,Lithium Power International Ltd,Materials,,,,
LRM,Lustrum Minerals Ltd,Energy,,,,
LRS,Latin Resources Ltd,Materials,,,,
LRT,Lowell Resources Fund,,,,,
LSA,Lachlan Star Ltd,Materials,,,,
LSF,L1 Long Short Fund Ltd,,,,,
LSH,Lifespot Health Ltd,Health Care,,,,
LSR,Lodestar Minerals Ltd,Materials,,,,
LSX,Lion Selection Group Ltd,,,,,
LTR,Liontown Resources Ltd,Materials,,,,
LVE,Love Group Global Ltd,Information Technology,,,,
LVH,Livehire Ltd,Information Technology,,,,
LVT,Livetiles Ltd,Information Technology,,,,
LYC,Lynas Corporation Ltd,Materials,,,,
LYL,Lycopodium Ltd,Industrials,,,,
M7T,MACH7 Technologies Ltd,Health Care,,,,
M8S,M8 Sustainable Ltd,Industrials,,,,
MA1,Monash Absolute Investment Company Ltd,,,,,
MAD,Mader Group Ltd,Industrials,,,,
MAG,Magmatic Resources Ltd,Materials,,,,
MAH,Macmahon Holdings Ltd,Materials,,,,
MAI,Mainstream Group Holdings Ltd,Financials,,,,
MAM,Microequities Asset Management Group Ltd,Financials,,,,
MAN,Mandrake Resources Ltd,Materials,,,,
MAQ,Macquarie Telecom Group Ltd,,,,,
MAT,Matsa Resources Ltd,Materials,,,,
MAU,Magnetic Resources NL,Materials,,,,
MAUCA,Magnetic Resources NL,,,,,
MAX,Millinium's Alternatives Fund,,,,,
MAY,Melbana Energy Ltd,Energy,,,,
MBK,Metal Bank Ltd,Materials,,,,
MBM,Mobecom Ltd,Information Technology,,,,
MCA,Murray Cod Australia Ltd,Consumer Staples,,,,
MCB,MCB Resources Ltd,Energy,,,,
MCE,Matrix Composites & Engineering Ltd,Energy,,,,
MCM,MC Mining Ltd,Energy,,,,
MCP,Mcpherson's Ltd,Consumer Staples,,,,
MCR,Mincor Resources NL,Materials,,,,
MCT,Metalicity Ltd,Materials,,,,
MCX,Mariner Corporation Ltd,Financials,,,,
MCY,Mercury NZ Ltd,Utilities,,,,
MDC,Medlab Clinical Ltd,Health Care,,,,
MDI,Middle Island Resources Ltd,Materials,,,,
MDR,Medadvisor Ltd,Health Care,,,,
MDX,Mindax Ltd,Materials,,,,
MEA,Mcgrath Ltd,Real Estate,,,,
MEB,Medibio Ltd,Health Care,,,,
MEC,Morphic Ethical Equities Fund Ltd,Financials,,,,
MEI,Meteoric Resources NL,Materials,,,,
MEL,Metgasco Ltd,Energy,,,,
MEM,Memphasys Ltd,Health Care,,,,
MEP,Minotaur Exploration Ltd,Materials,,,,
MEQ,Metlifecare Limited Foreign Exempt NZX,Health Care,,,,
MEU,Marmota Ltd,Energy,,,,
MEY,Marenica Energy Ltd,Energy,,,,
MEZ,Meridian Energy Ltd,Utilities,,,,
MFD,Mayfield Childcare Ltd,Consumer Discretionary,,,,
MFF,MFF Capital Investments Ltd,,,,,
MFG,Magellan Financial Group Ltd,Financials,,,,
MGC,MG Unit Trust,,,,,
MGE,Magellan Global Equities Fund (Managed Fund),,,,,
MGG,Magellan Global Trust,,,,,
MGL,Magontec Ltd,Materials,,,,
MGR,Mirvac Group,Real Estate,,,,
MGT,Magnetite Mines Ltd,Materials,,,,
MGU,Magnum Mining and Exploration Ltd,Materials,,,,
MGV,Musgrave Minerals Ltd,Materials,,,,
MGX,Mount Gibson Iron Ltd,Materials,,,,
MGZ,Medigard Ltd,Health Care,,,,
MHC,Manhattan Corporation Ltd,Energy,,,,
MHD,Millennium Ltd,Consumer Discretionary,,,,
MHG,Magellan Global Equities Fund(Currency Hedged)(MF),,,,,
MHH,Magellan High Conviction Trust,,,,,
MHI,Merchant House International Ltd,Consumer Discretionary,,,,
MHJ,Michael Hill International Ltd,Consumer Discretionary,,,,
MICH,Magellan Infrastructure Fund (Currency Hedged)(Managed Fund),,,,,
MIH,MNC Media Investment Ltd,Communication Services,,,,
MIL,Millennium Services Group Ltd,Industrials,,,,
MIN,Mineral Resources Ltd,Materials,,,,
MIO,Macarthur Minerals Ltd,Materials,,,,
MIR,Mirrabooka Investments Ltd,,,,,
MJC,Mejority Capital Ltd,Financials,,,,
MKG,Mako Gold Ltd,Materials,,,,
MLD,Maca Ltd,Materials,,,,
MLL,Mali Lithium Ltd,Materials,,,,
MLM,Metallica Minerals Ltd,Materials,,,,
MLS,Metals Australia Ltd,Materials,,,,
MLT,Milton Corporation Ltd,,,,,
MLX,Metals X Ltd,Materials,,,,
MME,Moneyme Ltd,Financials,,,,
MMI,Metro Mining Ltd,Materials,,,,
MMJ,MMJ Group Holdings Ltd,,,,,
MML,Medusa Mining Ltd,Materials,,,,
MMM,Marley Spoon AG,Consumer Discretionary,,,,
MMR,Mec Resources Ltd,Energy,,,,
MMS,Mcmillan Shakespeare Ltd,Industrials,,,,
MNB,Minbos Resources Ltd,Materials,,,,
MND,Monadelphous Group Ltd,Industrials,,,,
MNF,MNF Group Ltd,,,,,
MNRS,Betashares Global Gold Miners ETF - Currency Hedged,,,,,
MNS,Magnis Energy Technologies Ltd,Materials,,,,
MNW,Mint Payments Ltd,Information Technology,,,,
MNY,MONEY3 Corporation Ltd,Financials,,,,
MOAT,Vaneck Vectors Morningstar Wide Moat ETF,,,,,
MOB,Mobilicom Ltd,Information Technology,,,,
MOC,Mortgage Choice Ltd,Financials,,,,
MOE,Moelis Australia Ltd,Financials,,,,
MOGL,Montgomery Global Equities Fund (Managed Fund),,,,,
MOH,Moho Resources Ltd,Materials,,,,
MONY,Ubs IQ Cash ETF,,,,,
MOQ,MOQ Ltd,Information Technology,,,,
MOT,MCP Income Opportunities Trust,,,,,
MOY,Millennium Minerals Ltd,Materials,,,,
MOZ,Mosaic Brands Ltd,Consumer Discretionary,,,,
MP1,Megaport Ltd,Information Technology,,,,
MPH,Mediland Pharm Ltd,Consumer Discretionary,,,,
MPL,Medibank Private Ltd,Financials,,,,
MPO,Molopo Energy Ltd,Energy,,,,
MPP,Metro Performance Glass Ltd,Industrials,,,,
MPR,Mpower Group Ltd,Financials,,,,
MPW,MSL Solutions Ltd,Information Technology,,,,
MPX,Mustera Property Group Ltd,Real Estate,,,,
MQG,Macquarie Group Ltd,Financials,,,,
MQR,Marquee Resources Ltd,Materials,,,,
MRC,Mineral Commodities Ltd,Materials,,,,
MRD,Mount Ridley Mines Ltd,Materials,,,,
MRG,Murray River Organics Group Ltd,Consumer Staples,,,,
MRL,Mayur Resources Ltd,Materials,,,,
MRM,Mma Offshore Ltd,Energy,,,,
MRQ,MRG Metals Ltd,Materials,,,,
MRR,Minrex Resources Ltd,Materials,,,,
MRV,Moreton Resources Ltd,Energy,,,,
MRZ,Mont Royal Resources Ltd,Materials,,,,
MSB,Mesoblast Ltd,Health Care,,,,
MSE,Metalsearch Ltd,Materials,,,,
MSG,MCS Services Ltd,Industrials,,,,
MSI,Multistack International Ltd,Industrials,,,,
MSM,MSM Corporation International Ltd,Communication Services,,,,
MSR,Manas Resources Ltd,Materials,,,,
MSTR,Morningstar International Shares Active ETF (Managed Fund),,,,,
MSV,Mitchell Services Ltd,Materials,,,,
MTB,Mount Burgess Mining NL,Materials,,,,
MTC,Metalstech Ltd,Materials,,,,
MTH,Mithril Resources Ltd,Materials,,,,
MTL,Manalto Ltd,Information Technology,,,,
MTO,Motorcycle Holdings Ltd,Consumer Discretionary,,,,
MTS,Metcash Ltd,Consumer Staples,,,,
