14D,1414 Degrees Ltd,Industrials,,,,
MVA,Vaneck Vectors Australian Property ETF,,,,,
MVB,Vaneck Vectors Australian Banks ETF,,,,,
MVE,Vaneck Vectors S&P/ASX Midcap ETF,,,,,
MVF,Monash Ivf Group Ltd,Health Care,,,,
MVOL,Ishares Edge MSCI Australia Minimum Volatility ETF,,,,,
MVP,Medical Developments International Ltd,Health Care,,,,
MVR,Vaneck Vectors Australian Resources ETF,,,,,
MVS,Vaneck Vectors Small Companies Masters ETF,,,,,
MVW,Vaneck Vectors Australian EQUAL Weight ETF,,,,,
MWR,MGM Wireless Ltd,Communication Services,,,,
MWY,Midway Ltd,Materials,,,,
MX1,Micro-X Ltd,Health Care,,,,
MXC,MGC Pharmaceuticals Ltd,Health Care,,,,
MXI,Maxitrans Industries Ltd,Industrials,,,,
MXR,Maximus Resources Ltd,Materials,,,,
MXT,MCP Master Income Trust,,,,,
MYE,Mastermyne Group Ltd,Materials,,,,
MYL,Myanmar Metals Ltd,Materials,,,,
MYQ,Myfiziq Ltd,Information Technology,,,,
MYR,Myer Holdings Ltd,Consumer Discretionary,,,,
MYS,Mystate Ltd,Financials,,,,
MYX,Mayne Pharma Group Ltd,Health Care,,,,
MZI,MZI Resources Ltd,Materials,,,,
MZZ,Matador Mining Ltd,Materials,,,,
N1H,N1 Holdings Ltd,Financials,,,,
NAB,National Australia Bank Ltd,Financials,,,,
NAC,Naos Ex-50 Opportunities Company Ltd,,,,,
NAE,New Age Exploration Ltd,Energy,,,,
NAG,Nagambie Resources Ltd,Materials,,,,
NAM,Namoi Cotton Ltd,Industrials,,,,
NAN,Nanosonics Ltd,Health Care,,,,
NBI,NB Global Corporate Income Trust,,,,,
NC6,Nanollose Ltd,Health Care,,,,
NCC,Naos Emerging Opportunities Company Ltd,,,,,
NCK,Nick Scali Ltd,Consumer Discretionary,,,,
NCL,Netccentric Ltd,Communication Services,,,,
NCM,Newcrest Mining Ltd,Materials,,,,
NCR,Nucoal Resources Ltd,Materials,,,,
NCZ,New Century Resources Ltd,Materials,,,,
NDIA,ETFs Reliance India Nifty 50 ETF,,,,,
NDQ,Betashares Nasdaq 100 ETF,,,,,
NEA,Nearmap Ltd,Information Technology,,,,
NEC,Nine Entertainment Co. Holdings Ltd,Communication Services,,,,
NES,Nelson Resources Ltd,Materials,,,,
NET,Netlinkz Ltd,Information Technology,,,,
NEU,Neuren Pharmaceuticals Ltd,Health Care,,,,
NEW,NEW Energy Solar,Utilities,,,,
NGE,NGE Capital Ltd,,,,,
NGI,Navigator Global Investments Ltd,Financials,,,,
NGY,Nuenergy Gas Ltd,Energy,,,,
NHC,New Hope Corporation Ltd,Energy,,,,
NHF,Nib Holdings Ltd,Financials,,,,
NIC,Nickel Mines Ltd,Materials,,,,
NIU,Niuminco Group Ltd,Materials,,,,
NME,NEX Metals Exploration Ltd,Materials,,,,
NML,Navarre Minerals Ltd,Materials,,,,
NMT,Neometals Ltd,Materials,,,,
NNT,99 Technology Ltd,Information Technology,,,,
NOR,Norwood Systems Ltd,Information Technology,,,,
NOV,Novatti Group Ltd,Information Technology,,,,
NOX,Noxopharm Ltd,Health Care,,,,
NSB,Neuroscientific Biopharmaceuticals Ltd,Health Care,,,,
NSC,Naos Small Cap Opportunities Company Ltd,,,,,
NSE,New Standard Energy Ltd,Energy,,,,
NSR,National Storage REIT,Real Estate,,,,
NST,Northern Star Resources Ltd,Materials,,,,
NSX,NSX Ltd,Financials,,,,
NTD,National Tyre & Wheel Ltd,Consumer Discretionary,,,,
NTI,Neurotech International Ltd,Health Care,,,,
NTL,New Talisman Gold Mines Ltd,Materials,,,,
NTM,NTM Gold Ltd,Materials,,,,
NTO,Nitro Software Ltd,Information Technology,,,,
NTU,Northern Minerals Ltd,Materials,,,,
NUC,Nuchev Ltd,Consumer Staples,,,,
NUF,Nufarm Ltd,Materials,,,,
NUH,Nuheara Ltd,Information Technology,,,,
NUS,Nusantara Resources Ltd,Materials,,,,
NVA,Nova Minerals Ltd,Materials,,,,
NVO,Nvoi Ltd,Communication Services,,,,
NVU,Nanoveu Ltd,Information Technology,,,,
NVX,Novonix Ltd,Information Technology,,,,
NWC,New World Resources Ltd,Materials,,,,
NWE,Norwest Energy NL,Energy,,,,
NWF,Newfield Resources Ltd,Materials,,,,
NWH,NRW Holdings Ltd,Industrials,,,,
NWL,Netwealth Group Ltd,Financials,,,,
NWM,Norwest Minerals Ltd,Materials,,,,
NWS,News Corporation,Communication Services,,,,
NWSLV,News Corporation,Consumer Discretionary,,,,
NXE,New Energy Minerals Ltd,Materials,,,,
NXM,Nexus Minerals Ltd,Materials,,,,
NXS,Next Science Ltd,Health Care,,,,
NXT,NEXTDC Ltd,Information Technology,,,,
NYR,Nyrada Inc,Health Care,,,,
NZK,New Zealand King Salmon Investments Ltd,Consumer Staples,,,,
NZM,NZME Ltd,Communication Services,,,,
NZS,New Zealand Coastal Seafoods Ltd,Consumer Staples,,,,
OAR,Oakdale Resources Ltd,Materials,,,,
OAU,Ora Gold Ltd,Materials,,,,
OBJ,OBJ Limited,Health Care,,,,
OBL,Omni Bridgeway Ltd,Financials,,,,
OBM,Ora Banda Mining Ltd,Materials,,,,
OCA,Oceania Healthcare Ltd,Health Care,,,,
OCC,Orthocell Ltd,Health Care,,,,
OCL,Objective Corporation Ltd,Information Technology,,,,
ODA,Orcoda Ltd,Information Technology,,,,
ODM,Odin Metals Ltd,Materials,,,,
ODY,Odyssey Energy Ltd,Energy,,,,
OEC,Orbital Corporation Ltd,Industrials,,,,
OEL,Otto Energy Ltd,Energy,,,,
OEQ,Orion Equities Ltd,Financials,,,,
OEX,OILEX Ltd,Energy,,,,
OFX,OFX Group Ltd,Financials,,,,
OGA,Ocean Grown Abalone Ltd,Consumer Staples,,,,
OGC,Oceanagold Corporation,Materials,,,,
OGX,Orinoco Gold Ltd,Materials,,,,
OIL,Optiscan Imaging Ltd,Health Care,,,,
OKJ,Oakajee Corporation Ltd,Materials,,,,
OKR,Okapi Resources Ltd,Materials,,,,
OKU,Oklo Resources Ltd,Materials,,,,
OLH,Oldfields Holdings Ltd,Industrials,,,,
OLI,Oliver's Real Food Ltd,Consumer Discretionary,,,,
OLL,Openlearning Ltd,Information Technology,,,,
OLV,Otherlevels Holdings Ltd,Information Technology,,,,
OMH,Om Holdings Ltd,Materials,,,,
OML,Ooh!Media Ltd,Communication Services,,,,
ONE,Oneview Healthcare Plc,Health Care,,,,
ONT,1300 Smiles Ltd,Health Care,,,,
ONX,Orminex Ltd,Materials,,,,
OOK,Ookami Ltd,Information Technology,,,,
OOO,Betashares Crude Oil INDEX ETF-Currency Hedged (Synthetic),,,,,
OPC,Opticomm Ltd,,,,,
OPH,Ophir High Conviction Fund,,,,,
OPL,Opyl Ltd,Information Technology,,,,
OPT,Opthea Ltd,Health Care,,,,
OPY,Openpay Group Ltd,Financials,,,,
ORA,Orora Ltd,Materials,,,,
ORE,Orocobre Ltd,Materials,,,,
ORG,Origin Energy Ltd,Energy,,,,
ORI,Orica Ltd,Materials,,,,
ORM,Orion Metals Ltd,Materials,,,,
ORN,Orion Minerals Ltd,Materials,,,,
ORR,Orecorp Ltd,Materials,,,,
OSH,Oil Search Ltd,Energy,,,,
OSL,Oncosil Medical Ltd,Health Care,,,,
OSP,Osprey Medical Inc,Health Care,,,,
OSX,Osteopore Ltd,Health Care,,,,
OTW,Over the Wire Holdings Ltd,Information Technology,,,,
OVH,Onevue Holdings Ltd,Financials,,,,
OVN,Oventus Medical Ltd,Health Care,,,,
OVT,Ovato Ltd,Industrials,,,,
OXX,Octanex Ltd,Energy,,,,
OZF,SPDR S&P/ASX 200 Financials Ex A-REIT Fund,,,,,
OZG,Ozgrowth Ltd,,,,,
OZL,OZ Minerals Ltd,Materials,,,,
OZR,SPDR S&P/ASX 200 Resources Fund,,,,,
P2P,P2P Transport Ltd,Industrials,,,,
PAA,Pharmaust Ltd,Health Care,,,,
PAB,PATRYS Ltd,Health Care,,,,
PAC,Pacific Current Group Ltd,Financials,,,,
PAF,PM Capital Asian Opportunities Fund Ltd,,,,,
PAI,Platinum Asia Investments Ltd,,,,,
PAK,Pacific American Holdings Ltd,Materials,,,,
PAL,Palla Pharma Ltd,Health Care,,,,
PAN,Panoramic Resources Ltd,Materials,,,,
PAR,Paradigm Biopharmaceuticals Ltd,Health Care,,,,
PAXX,Platinum Asia Fund (Quoted Managed Hedge Fund),,,,,
PBH,Pointsbet Holdings Ltd,Consumer Discretionary,,,,
PBP,Probiotec Ltd,Health Care,,,,
PBX,Pacific Bauxite Ltd,Materials,,,,
PCG,Pengana Capital Group Ltd,Financials,,,,
PCH,Property Connect Holdings Ltd,Communication Services,,,,
PCI,Perpetual Credit Income Trust,,,,,
PCK,Painchek Ltd,Health Care,,,,
PCL,Pancontinental Oil & Gas NL,Energy,,,,
PDI,Predictive Discovery Ltd,Materials,,,,
PDL,Pendal Group Ltd,Financials,,,,
PDN,Paladin Energy Ltd,Energy,,,,
PDZ,Prairie Mining Ltd,Materials,,,,
PE1,Pengana Private Equity Trust,,,,,
PEC,Perpetual Resources Ltd,Materials,,,,
PEK,Peak Resources Ltd,Materials,,,,
PEL,Pelican Resources Ltd,Materials,,,,
PEN,Peninsula Energy Ltd,Energy,,,,
PET,Phoslock Environmental Technologies Ltd,Industrials,,,,
PEX,Peel Mining Ltd,Materials,,,,
PFG,Prime Financial Group Ltd,Financials,,,,
PFP,Propel Funeral Partners Ltd,Consumer Discretionary,,,,
PG1,Pearl Global Ltd,Industrials,,,,
PGC,Paragon Care Ltd,Health Care,,,,
PGF,PM Capital Global Opportunities Fund Ltd,,,,,
PGG,Partners Group Global Income Fund,,,,,
PGH,Pact Group Holdings Ltd,Materials,,,,
PGI,Panterra Gold Ltd,Materials,,,,
PGL,Prospa Group Ltd,Financials,,,,
PGM,Platina Resources Ltd,Materials,,,,
PGR,The Pas Group Ltd,Consumer Discretionary,,,,
PGX,Primero Group Ltd,Industrials,,,,
PGY,Pilot Energy Ltd,Energy,,,,
PIA,Pengana International Equities Ltd,,,,,
PIC,Perpetual Equity Investment Company Ltd,,,,,
PIL,Peppermint Innovation Ltd,Information Technology,,,,
PIN,Pinchme.com Inc,Industrials,,,,
PIO,Pioneer Resources Ltd,Materials,,,,
PIQ,Proteomics International Laboratories Ltd,Health Care,,,,
PIXX,Platinum International Fund (Quoted Managed Hedge Fund),,,,,
PKD,Parkd Ltd,Industrials,,,,
PKO,Peako Ltd,Energy,,,,
PKS,PKS Holdings Ltd,Health Care,,,,
PL8,Plato Income Maximiser Ltd,,,,,
PLC,PLC Financial Solutions Ltd,Financials,,,,
PLL,Piedmont Lithium Ltd,Materials,,,,
PLS,Pilbara Minerals Ltd,Materials,,,,
PLUS,Vaneck Vectors Australian Corporate Bond Plus ETF,,,,,
PLX,Pyrolyx AG,Materials,,,,
PM1,Pure Minerals Ltd,Materials,,,,
PM8,Pensana Rare EARTHS Plc,Materials,,,,
PMC,Platinum Capital Ltd,,,,,
PME,Pro Medicus Ltd,Health Care,,,,
PMGOLD,Gold Corporation,,,,,
PMV,Premier Investments Ltd,Consumer Discretionary,,,,
PMY,Pacifico Minerals Ltd,Materials,,,,
PNC,Pioneer Credit Ltd,Financials,,,,
PNI,Pinnacle Investment Management Group Ltd,Financials,,,,
PNL,Paringa Resources Ltd,Energy,,,,
PNN,Pepinnini Lithium Ltd,Materials,,,,
PNR,Pantoro Ltd,Materials,,,,
PNV,Polynovo Ltd,Health Care,,,,
PNW,Pacific Star Network Ltd,Communication Services,,,,
PNX,PNX Metals Ltd,Materials,,,,
PO3,Purifloh Ltd,Utilities,,,,
POD,Podium Minerals Ltd,Materials,,,,
POS,Poseidon Nickel Ltd,Materials,,,,
POU,Betashares British Pound ETF,,,,,
POW,Protean Energy Ltd,Industrials,,,,
PPC,Peet Ltd,Real Estate,,,,
PPE,People Infrastructure Ltd,Industrials,,,,
PPG,Pro-Pac Packaging Ltd,Materials,,,,
PPH,Pushpay Holdings Ltd,Information Technology,,,,
PPK,PPK Group Ltd,Industrials,,,,
PPL,Pureprofile Ltd,Communication Services,,,,
PPS,Praemium Ltd,Information Technology,,,,
PPT,Perpetual Ltd,Financials,,,,
PPY,Papyrus Australia Ltd,Materials,,,,
PRM,Prominence Energy NL,Energy,,,,
PRN,Perenti Global Ltd,Materials,,,,
PRO,Prophecy International Holdings Ltd,Information Technology,,,,
PRT,Prime Media Group Ltd,Communication Services,,,,
PRU,Perseus Mining Ltd,Materials,,,,
PRX,Prodigy Gold NL,Materials,,,,
PRZ,Parazero Ltd,Information Technology,,,,
PSA,Petsec Energy Ltd,Energy,,,,
PSC,Prospect Resources Ltd,Materials,,,,
PSI,PSC Insurance Group Ltd,Financials,,,,
PSL,Paterson Resources Ltd,Materials,,,,
PSQ,Pacific Smiles Group Ltd,Health Care,,,,
PSZ,PS&C Ltd,Industrials,,,,
PTB,PTB Group Ltd,Industrials,,,,
PTL,Pental Ltd,Consumer Staples,,,,
PTM,Platinum Asset Management Ltd,Financials,,,,
PTR,Petratherm Ltd,Materials,,,,
PTX,Prescient Therapeutics Ltd,Health Care,,,,
PUA,Pure Alumina Ltd,Materials,,,,
PUR,Pursuit Minerals Ltd,Materials,,,,
PVE,Po Valley Energy Ltd,Energy,,,,
PVL,Powerhouse Ventures Ltd,Financials,,,,
PVS,Pivotal Systems Corporation,Information Technology,,,,
PWG,Primewest,Financials,,,,
PWH,PWR Holdings Ltd,Consumer Discretionary,,,,
PWL,Powerwrap Ltd,Financials,,,,
PWN,Parkway Minerals NL,Materials,,,,
PWNCA,Parkway Minerals NL,,,,,
PXS,Pharmaxis Ltd,Health Care,,,,
PXX,Polarx Ltd,Materials,,,,
PYC,PYC Therapeutics Ltd,Health Care,,,,
PYG,Paygroup Ltd,Information Technology,,,,
QAG,Betashares Agriculture ETF-Currency Hedged (Synthetic),,,,,
QAN,Qantas Airways Ltd,Industrials,,,,
QAU,Betashares Gold Bullion ETF - Currency Hedged,,,,,
QBE,QBE Insurance Group Ltd,Financials,,,,
QCB,Betashares Commodities Basket ETF-Currency Hedged(Synthetic),,,,,
QEM,QEM Ltd,Materials,,,,
QFE,Quickfee Ltd,Financials,,,,
QFN,Betashares Australian Financials Sector ETF,,,,,
QFY,Quantify Technology Holdings Ltd,Information Technology,,,,
QGL,Quantum Graphite Ltd,Materials,,,,
QHAL,Vaneck Vectors MSCI World Ex Australia Quality (Hedged) ETF,,,,,
QHL,Quickstep Holdings Ltd,Industrials,,,,
QIP,QANTM Intellectual Property Ltd,Industrials,,,,
QLTY,Betashares Global Quality Leaders ETF,,,,,
QMIX,SPDR MSCI World Quality MIX Fund,,,,,
QOZ,Betashares Ftse Rafi Australia 200 ETF,,,,,
QPON,Betashares Australian Bank Senior Floating Rate Bond ETF,,,,,
QPR,Quattro Plus Real Estate,Real Estate,,,,
QRE,Betashares Australian Resources Sector ETF,,,,,
QRI,Qualitas Real Estate Income Fund,,,,,
QSS,Questus Ltd,Real Estate,,,,
QTG,Q Technology Group Ltd,Information Technology,,,,
QTM,Quantum Health Group Ltd,Health Care,,,,
QUAL,Vaneck Vectors MSCI World Ex Australia Quality ETF,,,,,
QUB,QUBE Holdings Ltd,Industrials,,,,
QUE,Queste Communications Ltd,Financials,,,,
QUS,Betashares Ftse Rafi U.S. 1000 ETF,,,,,
QVE,QV Equities Ltd,,,,,
R3D,R3D Global Ltd,Communication Services,,,,
RAC,Race Oncology Ltd,Health Care,,,,
RAG,Ragnar Metals Ltd,Materials,,,,
RAN,Range International Ltd,Materials,,,,
RAP,Resapp Health Ltd,Health Care,,,,
RARI,Russell Investments Australian Responsible Investment ETF,,,,,
RBD,Restaurant Brands New Zealand Ltd,Consumer Discretionary,,,,
RBL,Redbubble Ltd,Consumer Discretionary,,,,
RBR,RBR Group Ltd,Materials,,,,
RBTZ,Betashares Global Robotics and Artificial Intelligence ETF,,,,,
RBX,Resource Base Ltd,Materials,,,,
RCB,Russell Investments Australian Select Corporate Bond ETF,,,,,
RCE,Recce Pharmaceuticals Ltd,Health Care,,,,
RCL,Readcloud Ltd,Information Technology,,,,
RCP,Redbank Copper Ltd,Materials,,,,
RCT,Reef Casino Trust,Consumer Discretionary,,,,
RCW,Rightcrowd Ltd,Information Technology,,,,
RD1,Registry Direct Ltd,Information Technology,,,,
RDC,Redcape Hotel Group,Consumer Discretionary,,,,
RDF,Redflex Holdings Ltd,Information Technology,,,,
RDG,Resource Development Group Ltd,Materials,,,,
RDH,Redhill Education Ltd,Consumer Discretionary,,,,
RDM,Red Metal Ltd,Materials,,,,
RDN,Raiden Resources Ltd,Materials,,,,
RDS,Redstone Resources Ltd,Materials,,,,
RDV,Russell Investments High Dividend Australian Shares ETF,,,,,
RDY,Readytech Holdings Ltd,Information Technology,,,,
RE1,Resa Group Ltd,Real Estate,,,,
REA,REA Group Ltd,Communication Services,,,,
RED,RED 5 Ltd,Materials,,,,
REE,RAREX Ltd,Materials,,,,
REF,Reverse Corp Ltd,,,,,
REG,Regis Healthcare Ltd,Health Care,,,,
REH,Reece Ltd,Industrials,,,,
REIT,Vaneck Vectors Ftse International Property (Hedged) ETF,,,,,
RENT,AMP Capital Global Property Sec Fund,,,,,
RES,Resource Generation Ltd,Energy,,,,
REV,Real Estate Investar Group Ltd,Communication Services,,,,
REX,Regional Express Holdings Ltd,Industrials,,,,
REY,REY Resources Ltd,Energy,,,,
REZ,Resources & Energy Group Ltd,Materials,,,,
RF1,Regal Investment Fund,,,,,
RFF,Rural Funds Group,Real Estate,,,,
RFG,Retail Food Group Ltd,Consumer Discretionary,,,,
RFN,Reffind Ltd,Information Technology,,,,
RFR,Rafaella Resources Ltd,Materials,,,,
RFT,Rectifier Technologies Ltd,Industrials,,,,
RFX,Redflow Ltd,Industrials,,,,
RGB,Russell Investments Australian Government Bond ETF,,,,,
RGI,Roto-Gro International Ltd,Industrials,,,,
RGL,Riversgold Ltd,Materials,,,,
RGS,Regeneus Ltd,Health Care,,,,
RHC,Ramsay Health Care Ltd,Health Care,,,,
RHI,Red Hill Iron Ltd,Materials,,,,
RHP,Rhipe Ltd,Information Technology,,,,
RHT,Resonance Health Ltd,Health Care,,,,
RHY,RHYTHM Biosciences Ltd,Health Care,,,,
RIC,Ridley Corporation Ltd,Consumer Staples,,,,
RIE,Riedel Resources Ltd,Materials,,,,
RIM,Rimfire Pacific Mining NL,Materials,,,,
RINC,Betashares Legg Mason Real Income Fund (Managed Fund),,,,,
RIO,RIO Tinto Ltd,Materials,,,,
RKN,Reckon Ltd,Information Technology,,,,
RLC,Reedy Lagoon Corporation Ltd,Materials,,,,
RLE,Real Energy Corporation Ltd,Energy,,,,
RLG,Roolife Group Ltd,Information Technology,,,,
RLT,Renergen Ltd,Energy,,,,
RMC,Resimac Group Ltd,Financials,,,,
RMD,Resmed Inc,Health Care,,,,
RMG,RMG Ltd,Materials,,,,
RMI,Resource Mining Corporation Ltd,Materials,,,,
RML,Resolution Minerals Ltd,Materials,,,,
RMP,Red Emperor Resources NL,Energy,,,,
RMS,Ramelius Resources Ltd,Materials,,,,
RMT,Rma Energy Ltd,Materials,,,,
RMX,Red Mountain Mining Ltd,Materials,,,,
RMY,Rma Global Ltd,Communication Services,,,,
RND,Rand Mining Ltd,Materials,,,,
RNE,Renu Energy Ltd,Utilities,,,,
RNO,Rhinomed Ltd,Health Care,,,,
RNT,Rent.com.Au Ltd,Communication Services,,,,
RNU,Renascor Resources Ltd,Energy,,,,
RNX,Renegade Exploration Ltd,Materials,,,,
RNY,RNY Property Trust,Real Estate,,,,
ROBO,ETFs Robo Global Robotics and Automation ETF,,,,,
ROG,Red Sky Energy Ltd,Energy,,,,
ROO,Roots Sustainable Agricultural Technologies Ltd,Industrials,,,,
RPG,Raptis Group Ltd,Real Estate,,,,
RPM,RPM Automotive Group Ltd,Consumer Discretionary,,,,
RRL,Regis Resources Ltd,Materials,,,,
RSG,Resolute Mining Ltd,Materials,,,,
RSH,Respiri Ltd,Health Care,,,,
RSM,Russell Investments Australian Semi-Government Bond ETF,,,,,
RTE,"Retech Technology Co., Ltd",Consumer Discretionary,,,,
RTG,RTG Mining Inc,Materials,,,,
RTR,Rumble Resources Ltd,Materials,,,,
RUL,Rpmglobal Holdings Ltd,Information Technology,,,,
RVR,Red River Resources Ltd,Materials,,,,
RVS,Revasum Inc,Information Technology,,,,
RWC,Reliance Worldwide Corporation Ltd,Industrials,,,,
RWD,Reward Minerals Ltd,Materials,,,,
RXH,Rewardle Holdings Ltd,Communication Services,,,,
RXL,ROX Resources Ltd,Materials,,,,
RXM,REX Minerals Ltd,Materials,,,,
RXP,RXP Services Ltd,Information Technology,,,,
RYD,Ryder Capital Ltd,,,,,
RZI,RAIZ Invest Ltd,Financials,,,,
S2R,S2 Resources Ltd,Materials,,,,
S32,SOUTH32 Ltd,Materials,,,,
S66,Star Combo Pharma Ltd,Consumer Staples,,,,
SAM,SIV Asset Management Ltd,Financials,,,,
SAN,Sagalio Energy Ltd,Energy,,,,
SAR,Saracen Mineral Holdings Ltd,Materials,,,,
SAS,Sky and Space Global Ltd,,,,,
SAU,Southern Gold Ltd,Materials,,,,
SAVE,Pinnacle Ashares Global Dynamic Income Fund (Managed Fund),,,,,
SBI,Sterling Plantations Ltd,Consumer Staples,,,,
SBM,ST Barbara Ltd,Materials,,,,
SBR,Sabre Resources Ltd,Materials,,,,
SBU,Siburan Resources Ltd,Materials,,,,
SBW,Shekel Brainweigh Ltd,Information Technology,,,,
SCG,Scentre Group,Real Estate,,,,
SCI,Silver City Minerals Ltd,Materials,,,,
SCL,Schrole Group Ltd,Information Technology,,,,
SCN,Scorpion Minerals Ltd,Materials,,,,
SCP,Shopping Centres Australasia Property Group,Real Estate,,,,
SCT,Scout Security Ltd,Consumer Discretionary,,,,
SCU,Stemcell United Ltd,Health Care,,,,
SDA,Speedcast International Ltd,,,,,
SDF,Steadfast Group Ltd,Financials,,,,
SDG,Sunland Group Ltd,Real Estate,,,,
SDI,SDI Ltd,Health Care,,,,
SDL,Sundance Resources Ltd,Materials,,,,
SDV,Scidev Ltd,Materials,,,,
SDX,Sienna Cancer Diagnostics Ltd,Health Care,,,,
SE1,Sensera Ltd,Information Technology,,,,
SEC,Spheria Emerging Companies Ltd,,,,,
SEI,Speciality Metals International Ltd,Materials,,,,
