14D,1414 Degrees Ltd,Industrials,,,,
SEK,Seek Ltd,Industrials,,,,
SELF,Selfwealth SMSF Leaders ETF,,,,,
SEN,Senetas Corporation Ltd,Information Technology,,,,
SEQ,Sequoia Financial Group Ltd,Financials,,,,
SER,Strategic Energy Resources Ltd,Materials,,,,
SES,Secos Group Ltd,Materials,,,,
SF1,Stemify Ltd,Information Technology,,,,
SFC,Schaffer Corporation Ltd,Consumer Discretionary,,,,
SFG,Seafarms Group Ltd,Consumer Staples,,,,
SFM,Santa Fe Minerals Ltd,Materials,,,,
SFR,Sandfire Resources Ltd,Materials,,,,
SFX,Sheffield Resources Ltd,Materials,,,,
SFY,SPDR S&P/ASX 50 Fund,,,,,
SGC,Sacgasco Ltd,Energy,,,,
SGF,SG Fleet Group Ltd,Industrials,,,,
SGH,Slater & Gordon Ltd,Consumer Discretionary,,,,
SGI,Stealth Global Holdings Ltd,Industrials,,,,
SGLLV,Ricegrowers Ltd,,,,,
SGM,Sims Ltd,Materials,,,,
SGO,Stream Group Ltd,Information Technology,,,,
SGP,Stockland,Real Estate,,,,
SGQ,ST George Mining Ltd,Materials,,,,
SGR,The Star Entertainment Group Ltd,Consumer Discretionary,,,,
SHE,Stonehorse Energy Ltd,Energy,,,,
SHH,Shree Minerals Ltd,Materials,,,,
SHJ,Shine Justice Ltd,Consumer Discretionary,,,,
SHK,Stone Resources Australia Ltd,Materials,,,,
SHL,Sonic Healthcare Ltd,Health Care,,,,
SHM,Shriro Holdings Ltd,Consumer Discretionary,,,,
SHO,Sportshero Ltd,Communication Services,,,,
SHV,Select Harvests Ltd,Consumer Staples,,,,
SI6,SIX Sigma Metals Ltd,Materials,,,,
SIG,Sigma Healthcare Ltd,Health Care,,,,
SIH,Sihayo Gold Ltd,Materials,,,,
SIL,Smiles Inclusive Ltd,Health Care,,,,
SIO,Simonds Group Ltd,Consumer Discretionary,,,,
SIQ,Smartgroup Corporation Ltd,Industrials,,,,
SIS,Simble Solutions Ltd,Information Technology,,,,
SIT,Site Group International Ltd,Consumer Discretionary,,,,
SIV,SIV Capital Ltd,Industrials,,,,
SIX,Sprintex Ltd,Consumer Discretionary,,,,
SKC,Skycity Entertainment Group Ltd,Consumer Discretionary,,,,
SKF,SKYFII Ltd,Information Technology,,,,
SKI,Spark Infrastructure Group,Utilities,,,,
SKN,Skin Elements Ltd,Consumer Staples,,,,
SKO,Serko Ltd,Information Technology,,,,
SKT,Sky Network Television Ltd,Communication Services,,,,
SKY,SKY Metals Ltd,Materials,,,,
SL1,SYMBOL Mining Ltd,Materials,,,,
SLC,Superloop Ltd,,,,,
SLF,SPDR S&P/ASX 200 Listed Property Fund,,,,,
SLK,Sealink Travel Group Ltd,Consumer Discretionary,,,,
SLM,Salmat Ltd,Communication Services,,,,
SLR,Silver Lake Resources Ltd,Materials,,,,
SLX,SILEX Systems Ltd,Information Technology,,,,
SLZ,Sultan Resources Ltd,Materials,,,,
SM1,Synlait Milk Ltd,Consumer Staples,,,,
SMC,Strategic Minerals Corporation NL,Materials,,,,
SMG,Soon Mining Ltd,Materials,,,,
SMI,Santana Minerals Ltd,Materials,,,,
SMLL,Betashares Aust Small Companies Select Fund (Managed Fund),,,,,
SMN,Structural Monitoring Systems Plc,Information Technology,,,,
SMP,Smartpay Holdings Ltd,Information Technology,,,,
SMR,Stanmore Coal Ltd,Energy,,,,
SMX,Security Matters Ltd,Information Technology,,,,
SNC,Sandon Capital Investments Ltd,,,,,
SND,Saunders International Ltd,Industrials,,,,
SNL,Supply Network Ltd,Consumer Discretionary,,,,
SNS,Sensen Networks Ltd,Information Technology,,,,
SNZ,Summerset Group Holdings Ltd,Health Care,,,,
SO4,Salt Lake Potash Ltd,Materials,,,,
SOL,Washington H Soul Pattinson & Company Ltd,Energy,,,,
SOM,Somnomed Ltd,Health Care,,,,
SOP,Synertec Corporation Ltd,Industrials,,,,
SOR,Strategic Elements Ltd,Financials,,,,
SP3,Spectur Ltd,Information Technology,,,,
SPK,Spark New Zealand Ltd,,,,,
SPL,Starpharma Holdings Ltd,Health Care,,,,
SPQ,Superior Resources Ltd,Materials,,,,
SPT,Splitit Payments Ltd,Information Technology,,,,
SPX,Spectrum Metals Ltd,Materials,,,,
SPY,SPDR S&P 500 ETF Trust,,,,,
SPZ,Smart Parking Ltd,Information Technology,,,,
SRG,SRG Global Ltd,Industrials,,,,
SRH,Saferoads Holdings Ltd,Industrials,,,,
SRI,Sipa Resources Ltd,Materials,,,,
SRK,Strike Resources Ltd,Materials,,,,
SRN,Surefire Resources NL,Materials,,,,
SRV,Servcorp Ltd,Real Estate,,,,
SRY,Story-I Ltd,Consumer Discretionary,,,,
SRZ,Stellar Resources Ltd,Materials,,,,
SSG,Shaver Shop Group Ltd,Consumer Discretionary,,,,
SSL,Sietel Ltd,Real Estate,,,,
SSLPA,Sietel Ltd,Financials,,,,
SSM,Service Stream Ltd,Industrials,,,,
SSO,SPDR S&P/ASX Small Ordinaries Fund,,,,,
SST,Steamships Trading Company Ltd,Industrials,,,,
ST1,Spirit Telecom Ltd,,,,,
STA,Strandline Resources Ltd,Materials,,,,
STC,Sinetech Ltd,Information Technology,,,,
STG,Straker Translations Ltd,Communication Services,,,,
STM,Sunstone Metals Ltd,Materials,,,,
STN,Saturn Metals Ltd,Materials,,,,
STO,Santos Ltd,Energy,,,,
STW,SPDR S&P/ASX 200 Fund,,,,,
STX,Strike Energy Ltd,Energy,,,,
SUBD,Vaneck Vectors Australian Subordinated Debt ETF,,,,,
SUD,Suda Pharmaceuticals Ltd,Health Care,,,,
SUH,Southern Hemisphere Mining Ltd,Materials,,,,
SUL,Super Retail Group Ltd,Consumer Discretionary,,,,
SUN,Suncorp Group Ltd,Financials,,,,
SUP,Superior Lake Resources Ltd,Materials,,,,
SVA,Simavita Ltd,Health Care,,,,
SVD,Scandivanadium Ltd,Materials,,,,
SVH,Silver Heritage Group Ltd,Consumer Discretionary,,,,
SVL,Silver Mines Ltd,Materials,,,,
SVM,Sovereign Metals Ltd,Materials,,,,
SVS,Sunvest Corporation Ltd,,,,,
SVW,Seven Group Holdings Ltd,Industrials,,,,
SVY,Stavely Minerals Ltd,Materials,,,,
SW1,Swift Media Ltd,Communication Services,,,,
SWF,Selfwealth Ltd,Financials,,,,
SWK,Swick Mining Services Ltd,Materials,,,,
SWM,Seven West Media Ltd,Communication Services,,,,
SWTZ,Switzer Dividend Growth Fund (Managed Fund),,,,,
SXA,Strata-X Energy Ltd,Energy,,,,
SXE,Southern Cross Electrical Engineering Ltd,Industrials,,,,
SXL,Southern Cross Media Group Ltd,Communication Services,,,,
SXX,Southern Cross Exploration N.L.,Materials,,,,
SXY,SENEX Energy Ltd,Energy,,,,
SYA,Sayona Mining Ltd,Materials,,,,
SYD,Sydney Airport,Industrials,,,,
SYI,SPDR MSCI Australia Select High Dividend Yield Fund,,,,,
SYR,Syrah Resources Ltd,Materials,,,,
SYS,SYNGAS Limited,Energy,,,,
SYT,Syntonic Ltd,Information Technology,,,,
SZL,Sezzle Inc,Financials,,,,
T3D,333D Ltd,Industrials,,,,
TAH,Tabcorp Holdings Ltd,Consumer Discretionary,,,,
TAM,Tanami Gold NL,Materials,,,,
TAO,TAO Commodities Ltd,Materials,,,,
TAP,TAP Oil Ltd,Energy,,,,
TAR,Taruga Minerals Ltd,Materials,,,,
TAS,Tasman Resources Ltd,Materials,,,,
TBL,Tambla Ltd,Information Technology,,,,
TBR,Tribune Resources Ltd,Materials,,,,
TCL,Transurban Group,Industrials,,,,
TCN,Techniche Ltd,Information Technology,,,,
TCO,Transmetro Corporation Ltd,Consumer Discretionary,,,,
TD1,Tali Digital Ltd,Health Care,,,,
TDI,360 Capital Digital Infrastructure Fund,,,,,
TDL,TBG Diagnostics Ltd,Health Care,,,,
TDO,3D Oil Ltd,Energy,,,,
TDY,Thedocyard Ltd,Information Technology,,,,
TECH,ETFs Morningstar Global Technology ETF,,,,,
TEG,Triangle Energy (Global) Ltd,Energy,,,,
TEK,Thorney Technologies Ltd,,,,,
TER,Terracom Ltd,Energy,,,,
TFL,Tasfoods Ltd,Consumer Staples,,,,
TGA,Thorn Group Ltd,Consumer Discretionary,,,,
TGF,Tribeca Global Natural Resources Ltd,,,,,
TGG,Templeton Global Growth Fund Ltd,,,,,
TGH,Terragen Holdings Ltd,Materials,,,,
TGM,Theta Gold Mines Ltd,Materials,,,,
TGN,Tungsten Mining NL,Materials,,,,
TGO,Trimantium Growthops Ltd,Information Technology,,,,
TGP,360 Capital Group,Real Estate,,,,
TGR,Tassal Group Ltd,Consumer Staples,,,,
THC,THC Global Group Ltd,Health Care,,,,
THD,Thred Ltd,Communication Services,,,,
THR,Thor Mining Plc,Materials,,,,
TIA,Tian An Australia Ltd,Real Estate,,,,
TIE,Tietto Minerals Ltd,Materials,,,,
TIG,Tigers Realm Coal Ltd,Materials,,,,
TIN,TNT Mines Ltd,Materials,,,,
TIP,Teaminvest Private Group Ltd,Financials,,,,
TKF,Tikforce Ltd,Information Technology,,,,
TKL,Traka Resources Ltd,Materials,,,,
TKM,Trek Metals Ltd,Materials,,,,
TLG,Talga Resources Ltd,Materials,,,,
TLM,Talisman Mining Ltd,Materials,,,,
TLS,Telstra Corporation Ltd,,,,,
TLT,Tilt Renewables Ltd,Utilities,,,,
TLX,TELIX Pharmaceuticals Ltd,Health Care,,,,
TMG,Trigg Mining Ltd,Materials,,,,
TMK,Tamaska Oil and Gas Ltd,Energy,,,,
TML,Timah Resources Ltd,Utilities,,,,
TMR,Tempus Resources Ltd,Materials,,,,
TMT,Technology Metals Australia Ltd,Materials,,,,
TMX,Terrain Minerals Ltd,Materials,,,,
TMZ,Thomson Resources Ltd,Materials,,,,
TNE,Technology One Ltd,Information Technology,,,,
TNG,TNG Ltd,Materials,,,,
TNK,Think Childcare Group,Consumer Discretionary,,,,
TNP,Triple Energy Ltd,Energy,,,,
TNR,Torian Resources Ltd,Materials,,,,
TNT,Tesserent Ltd,Information Technology,,,,
TNY,Tinybeans Group Ltd,Communication Services,,,,
TOE,Toro Energy Ltd,Energy,,,,
TOM,Tomizone Ltd,,,,,
TON,Triton Minerals Ltd,Materials,,,,
TOP,Thorney Opportunities Ltd,,,,,
TOT,360 Capital REIT,Financials,,,,
TOU,Tlou Energy Ltd,Energy,,,,
TPC,TPC Consolidated Ltd,Utilities,,,,
TPD,Talon Petroleum Ltd,Energy,,,,
TPM,TPG Telecom Ltd,,,,,
TPO,Tian Poh Resources Ltd,Materials,,,,
TPP,Tempo Australia Ltd,Industrials,,,,
TPS,Threat Protect Australia Ltd,Industrials,,,,
TPW,Temple & Webster Group Ltd,Consumer Discretionary,,,,
TRA,Turners Automotive Group Ltd,Consumer Discretionary,,,,
TRL,Tanga Resources Ltd,Materials,,,,
TRM,Truscott Mining Corporation Ltd,Materials,,,,
TRS,The Reject Shop Ltd,Consumer Discretionary,,,,
TRT,Todd River Resources Ltd,Materials,,,,
TRY,Troy Resources Ltd,Materials,,,,
TSC,Twenty Seven Co. Ltd,Energy,,,,
TSL,Titanium Sands Ltd,Materials,,,,
TSO,Tesoro Resources Ltd,Materials,,,,
TTA,TTA Holdings Ltd,Consumer Discretionary,,,,
TTB,Total Brain Ltd,Health Care,,,,
TTI,Traffic Technologies Ltd,Industrials,,,,
TTL,Transcendence Technologies Ltd,Information Technology,,,,
TTM,Titan Minerals Ltd,Materials,,,,
TTT,Titomic Ltd,Materials,,,,
TV2,TV2U International Ltd,Information Technology,,,,
TWD,Tamawood Ltd,Consumer Discretionary,,,,
TWE,Treasury Wine Estates Ltd,Consumer Staples,,,,
TWR,Tower Ltd,Financials,,,,
TYM,TYMLEZ Group Ltd,Information Technology,,,,
TYR,Tyro Payments Ltd,Information Technology,,,,
TYX,Tyranna Resources Ltd,Materials,,,,
TZL,TZ Ltd,Information Technology,,,,
TZN,Terramin Australia Ltd,Materials,,,,
UBA,Ubs IQ MSCI Australia Ethical ETF,,,,,
UBE,Ubs IQ MSCI Europe Ethical ETF,,,,,
UBI,Universal Biosensors Inc,Health Care,,,,
UBJ,Ubs IQ MSCI Japan Ethical ETF,,,,,
UBN,Urbanise.com Ltd,Information Technology,,,,
UBP,Ubs IQ MSCI Asia APEX 50 Ethical ETF,,,,,
UBU,Ubs IQ MSCI Usa Ethical ETF,,,,,
UBW,Ubs IQ MSCI World Ex Australia Ethical ETF,,,,,
UCM,Uscom Ltd,Health Care,,,,
UCW,UCW Ltd,Consumer Discretionary,,,,
UMAX,Betashares S&P 500 Yield Maximiser Fund,,,,,
UMG,United Malt Group Ltd,Consumer Staples,,,,
UNL,United Networks Ltd,,,,,
UNV,Universal Coal Plc,Energy,,,,
UOS,United Overseas Australia Ltd,Real Estate,,,,
URF,US Masters Residential Property Fund,Real Estate,,,,
URW,Unibail-Rodamco-Westfield,Real Estate,,,,
USD,Betashares U.S. Dollar ETF,,,,,
UTR,Ultracharge Limited,Industrials,,,,
UUL,Ultima United Ltd,Real Estate,,,,
UUV,UUV Aquabotix Ltd,Industrials,,,,
UWL,Uniti Group Ltd,,,,,
VACF,Vanguard Australian Corp Fixed Interest INDEX ETF,,,,,
VAE,Vanguard Ftse Asia Ex Japan Shares INDEX ETF,,,,,
VAF,Vanguard Australian Fixed Interest INDEX ETF,,,,,
VAH,Virgin Australia Holdings Ltd,Industrials,,,,
VAL,Valor Resources Ltd,Materials,,,,
VAN,Vango Mining Ltd,Materials,,,,
VAP,Vanguard Australian Property Securities INDEX ETF,,,,,
VAR,Variscan Mines Ltd,Materials,,,,
VAS,Vanguard Australian Shares INDEX ETF,,,,,
VBLD,Vanguard Global Infrastructure INDEX ETF,,,,,
VBND,Vanguard Global Aggregate Bond INDEX (Hedged) ETF,,,,,
VBS,Vectus Biosystems Ltd,Health Care,,,,
VCF,Vanguard International Credit Securities INDEX (Hedged) ETF,,,,,
VCX,Vicinity Centres,Real Estate,,,,
VDBA,Vanguard Diversified Balanced INDEX ETF,,,,,
VDCO,Vanguard Diversified Conservative INDEX ETF,,,,,
VDGR,Vanguard Diversified Growth INDEX ETF,,,,,
VDHG,Vanguard Diversified High Growth INDEX ETF,,,,,
VEA,Viva Energy Group Ltd,Energy,,,,
VEC,Vector Resources Ltd,Materials,,,,
VEE,Veem Ltd,Industrials,,,,
VEFI,Vanguard Ethically Conscious GLB Agg Bond INDEX (Hedged) ETF,,,,,
VEN,Vintage Energy Ltd,Energy,,,,
VEQ,Vanguard Ftse Europe Shares ETF,,,,,
VESG,Vanguard Ethically Conscious International Shares INDEX ETF,,,,,
VEU,Vanguard All-World Ex-US Shares INDEX ETF,,,,,
VG1,Vgi Partners Global Investments Ltd,,,,,
VG8,Vgi Partners Asian Investments Ltd,,,,,
VGAD,Vanguard MSCI INDEX International Shares (Hedged) ETF,,,,,
VGB,Vanguard Australian Government Bond INDEX ETF,,,,,
VGE,Vanguard Ftse Emerging Markets Shares ETF,,,,,
VGI,VGI Partners Ltd,Financials,,,,
VGL,Vista Group International Ltd,Information Technology,,,,
VGMF,Vanguard Global Multi-Factor Active ETF (Managed Fund),,,,,
VGS,Vanguard MSCI INDEX International Shares ETF,,,,,
VHT,Volpara Health Technologies Ltd,Health Care,,,,
VHY,Vanguard Australian Shares High Yield ETF,,,,,
VIA,Viagold Capital Ltd,Materials,,,,
VIC,Victory Mines Ltd,Materials,,,,
VIF,Vanguard International Fixed Interest INDEX (Hedged) ETF,,,,,
VIG,Victor Group Holdings Ltd,Information Technology,,,,
VII,Vietnam Industrial Investments Ltd,Materials,,,,
VIP,VIP Gloves Ltd,Health Care,,,,
VISM,Vanguard MSCI International Small Companies INDEX ETF,,,,,
VIV,Vivid Technology Ltd,Industrials,,,,
VKA,Viking Mines Ltd,Materials,,,,
VLC,Vanguard MSCI Australian Large Companies INDEX ETF,,,,,
VLS,Vita Life Sciences Ltd,Health Care,,,,
VLT,Vault Intelligence Ltd,Information Technology,,,,
VMC,Venus Metals Corporation Ltd,Materials,,,,
VMG,VDM Group Ltd,Industrials,,,,
VMIN,Vanguard Global Minimum Volatility Active ETF (Managed Fund),,,,,
VML,Vital Metals Ltd,Materials,,,,
VMS,Venture Minerals Ltd,Materials,,,,
VMT,Vmoto Ltd,Consumer Discretionary,,,,
VMX,Valmec Ltd,Energy,,,,
VMY,Vimy Resources Ltd,Energy,,,,
VN8,VONEX Ltd,,,,,
VOC,Vocus Group Ltd,,,,,
VOL,Victory Offices Ltd,Real Estate,,,,
VOR,Vortiv Ltd,Information Technology,,,,
VP7,Velocity Property Group Ltd,Real Estate,,,,
VPC,VPCL Ltd,,,,,
VPR,Volt Power Group Ltd,Utilities,,,,
VR1,Vection Technologies Ltd,Information Technology,,,,
VR8,Vanadium Resources Ltd,Materials,,,,
VRC,Volt Resources Ltd,Materials,,,,
VRL,Village Roadshow Ltd,Communication Services,,,,
VRS,Veris Ltd,Industrials,,,,
VRT,Virtus Health Ltd,Health Care,,,,
VRX,VRX Silica Ltd,Materials,,,,
VSO,Vanguard MSCI Australian Small Companies INDEX ETF,,,,,
VTG,Vita Group Ltd,Consumer Discretionary,,,,
VTH,Vitalharvest Freehold Trust,Real Estate,,,,
VTI,"Visioneering Technologies, Inc",Health Care,,,,
VTS,Vanguard US Total Market Shares INDEX ETF,,,,,
VUK,Virgin Money Uk Plc,Financials,,,,
VUL,Vulcan Energy Resources Ltd,Materials,,,,
VVA,Viva Leisure Ltd,Consumer Discretionary,,,,
VVLU,Vanguard Global Value Equity Active ETF (Managed Fund),,,,,
VVR,Viva Energy REIT,Real Estate,,,,
VXR,Venturex Resources Ltd,Materials,,,,
VYS,Vysarn Ltd,Materials,,,,
WAA,Wam Active Ltd,,,,,
WAF,West African Resources Ltd,Materials,,,,
WAM,WAM Capital Ltd,,,,,
WAT,Waterco Ltd,Consumer Discretionary,,,,
WAX,Wam Research Ltd,,,,,
WBC,Westpac Banking Corporation,Financials,,,,
WBE,Whitebark Energy Ltd,Energy,,,,
WBT,Weebit Nano Ltd,Information Technology,,,,
WCMQ,WCM Quality Global Growth Fund (Quoted Managed Fund),,,,,
WCN,White Cliff Minerals Ltd,Materials,,,,
WDIV,SPDR S&P Global Dividend Fund,,,,,
WDMF,Ishares Edge MSCI World Multifactor ETF,,,,,
WEB,Webjet Ltd,Consumer Discretionary,,,,
WEC,White Energy Company Ltd,Energy,,,,
WEL,Winchester Energy Ltd,Energy,,,,
WEMG,SPDR S&P Emerging Markets Fund,,,,,
WES,Wesfarmers Ltd,Consumer Discretionary,,,,
WFE,Winmar Resources Ltd,Materials,,,,
WGB,Wam Global Ltd,,,,,
WGN,Wagners Holding Company Ltd,Materials,,,,
WGO,Warrego Energy Ltd,Energy,,,,
WGX,Westgold Resources Ltd,Materials,,,,
WHA,Wattle Health Australia Ltd,Consumer Staples,,,,
WHC,Whitehaven Coal Ltd,Energy,,,,
WHF,Whitefield Ltd,,,,,
WHFPA,Whitefield Ltd,Financials,,,,
WHK,Whitehawk Ltd,Consumer Discretionary,,,,
WIC,Westoz Investment Company Ltd,,,,,
WJA,Wameja Ltd,Information Technology,,,,
WKT,Walkabout Resources Ltd,Materials,,,,
WLC,Wollongong Coal Ltd,Materials,,,,
WLD,Wellard Ltd,Consumer Staples,,,,
WLE,Wam Leaders Ltd,,,,,
WLF,Wolf Minerals,Materials,,,,
WMI,Wam Microcap Ltd,,,,,
WML,Woomera Mining Ltd,Materials,,,,
WNB,Wellness and Beauty Solutions Ltd,Consumer Discretionary,,,,
WND,Windlab Ltd,Utilities,,,,
WNR,Wingara AG Ltd,Consumer Staples,,,,
WNS,World.Net Services Ltd,Information Technology,,,,
WOA,Wide Open Agriculture Ltd,Consumer Staples,,,,
WOR,Worley Ltd,Energy,,,,
WOW,Woolworths Group Ltd,Consumer Staples,,,,
WPL,Woodside Petroleum Ltd,Energy,,,,
WPP,WPP AUNZ Ltd,Communication Services,,,,
WQG,WCM Global Growth Ltd,,,,,
WRLD,Betashares Managed Risk Global Share Fund (Managed Fund),,,,,
WRM,White Rock Minerals Ltd,Materials,,,,
WSA,Western Areas Ltd,Materials,,,,
WSI,Weststar Industrial Ltd,Materials,,,,
WSP,Whispir Ltd,Information Technology,,,,
WTC,Wisetech Global Ltd,Information Technology,,,,
WTL,WT Financial Group Ltd,Financials,,,,
WVOL,Ishares Edge MSCI World Minimum Volatility ETF,,,,,
WWG,Wiseway Group Ltd,Industrials,,,,
WWI,West Wits Mining Ltd,Materials,,,,
WXHG,SPDR S&P World Ex Australia (Hedged) Fund,,,,,
WXOZ,SPDR S&P World Ex Australia Fund,,,,,
WZR,Wisr Ltd,Financials,,,,
XAM,Xanadu Mines Ltd,Materials,,,,
XARO,Activex Ardea Real Outcome Bond Fund (Managed Fund),,,,,
XCD,XCD Energy Ltd,Energy,,,,
XF1,Xref Ltd,Information Technology,,,,
XPD,XPD Soccer Gear Group Ltd,Consumer Discretionary,,,,
XPE,Xped Ltd,Information Technology,,,,
XPL,Xplore Wealth Ltd,Financials,,,,
XRF,XRF Scientific Ltd,Industrials,,,,
XRO,Xero Ltd,Information Technology,,,,
XST,Xstate Resources Ltd,Energy,,,,
XTC,Xantippe Resources Ltd,Materials,,,,
XTD,XTD Ltd,Communication Services,,,,
XTE,Xtek Ltd,Industrials,,,,
YAL,Yancoal Australia Ltd,Energy,,,,
YANK,Betashares Strong U.S. Dollar Fund (Hedge Fund),,,,,
YBR,Yellow Brick Road Holdings Ltd,Financials,,,,
YMAX,Betashares Aus TOP20 Equity Yield MAX Fund (MG FD),Consumer Discretionary,,,,
YOJ,Yojee Ltd,Information Technology,,,,
YOW,Yowie Group Ltd,Consumer Staples,,,,
YPB,YPB Group Ltd,Industrials,,,,
YRL,Yandal Resources Ltd,Materials,,,,
Z1P,ZIP Co Ltd,Financials,,,,
Z3RO,Pinnacle Ashares Dynamic Cash Fund (Managed Fund),,,,,
ZEL,Z Energy Ltd,Energy,,,,
ZEN,Zenith Energy Ltd,Utilities,,,,
ZER,ZETA Resources Ltd,,,,,
ZEU,ZEUS Resources Ltd,Energy,,,,
ZGL,ZICOM Group Ltd,Industrials,,,,
ZIM,Zimplats Holdings Ltd,Materials,,,,
ZIP,Ziptel Ltd,,,,,
ZLD,Zelira Therapeutics Ltd,Health Care,,,,
ZMI,ZINC of Ireland NL,Materials,,,,
ZMICA,ZINC of Ireland NL,,,,,
ZNC,Zenith Minerals Ltd,Materials,,,,
ZNO,ZOONO Group Ltd,Materials,,,,
ZUSD,ETFs Enhanced Usd Cash ETF,,,,,
ZYAU,ETFs S&P/ASX 300 High Yield Plus ETF,,,,,
ZYB,ZYBER Holdings Ltd,Information Technology,,,,
ZYUS,ETFs S&P 500 High Yield Low Volatility ETF,,,,,